VineUUID,ShootUUID,LeafLoss,NumFruit,ShootLength,IsPruned,HasRegrowth,IsStrung,LengthIsEstimate,ShootDiameter,Comments,WoodType,ShootTypeRefined,ShootTypeCoarse,ShootVolume,ShootLeafArea
1,1-S189,1,3,25,FALSE,FALSE,FALSE,FALSE,7.59,,Cane,short,short,3.7704413280680456,1164.0939385533843
1,1-S190,1,5,34,FALSE,FALSE,FALSE,FALSE,8.85,,Cane,short,short,6.97162606730562,1500.6991424389387
1,1-S191,1,3,10,TRUE,FALSE,FALSE,FALSE,13.55,,Short cane,long stubbed,long,4.806702209839333,1286.957206526004
1,1-S192,1,0,1,FALSE,FALSE,FALSE,FALSE,4.92,,Short cane,stub,short,0.0633722070082133,215.1457205056876
1,1-S193,1,3,500,FALSE,FALSE,TRUE,TRUE,16.38,,Short cane,very long,long,351.2096383190905,7580.350513833978
1,1-S194,1,2,330,FALSE,FALSE,FALSE,FALSE,10.37,,Short cane,long,long,92.90521213320055,4375.665557132928
1,1-S195,1,3,500,FALSE,FALSE,FALSE,TRUE,13.97,,Short cane,very long,long,255.46502071165511,6646.1156278121325
1,1-S196,1,0,2,FALSE,FALSE,FALSE,FALSE,4.33,,Short cane,very short,short,0.09816901083814944,257.7956919404469
1,1-S197,1,0,300,FALSE,FALSE,FALSE,FALSE,9.09,,Short cane,long,long,64.8959579850207,3772.7258517595556
1,1-S198,1,0,117,FALSE,FALSE,FALSE,FALSE,9.34,,Short cane,medium,medium,26.720725208921028,2614.6471074348538
1,1-S199,1,1,6,FALSE,FALSE,FALSE,FALSE,5.56,,Short cane,very short,short,0.485589693280067,499.0820267489087
1,1-S200,1,2,230,FALSE,FALSE,FALSE,FALSE,9.92,,Short cane,long,long,59.2542911336919,3633.5736596929873
1,1-S201,1,0,3,FALSE,FALSE,FALSE,FALSE,3.92,,Cane,very short,short,0.12068742338030551,280.76070475995806
1,1-S202,1,4,340,FALSE,FALSE,FALSE,FALSE,11.4,,Cane,long,long,115.67972469048338,4790.597833369801
1,1-S203,2,0,400,FALSE,FALSE,FALSE,FALSE,9.35,,Cane,long,long,91.54862791948455,4349.149884819711
1,1-S204,3,0,4,FALSE,FALSE,FALSE,FALSE,3.58,,Cane,very short,short,0.13421302695156076,293.35887968701155
1,1-S205,2,4,128,FALSE,FALSE,FALSE,FALSE,9.58,,Cane,medium,medium,30.754566828044616,2771.053009440408
1,1-S206,2,0,12,FALSE,FALSE,FALSE,FALSE,4.54,,Cane,short,short,0.6475325113873138,562.1097454251267
1,1-S207,3,0,3,FALSE,FALSE,FALSE,FALSE,4.02,,Cane,very short,short,0.1269234847976812,286.6669037961685
1,1-S208,3,2,7,FALSE,FALSE,FALSE,FALSE,6.71,,Cane,very short,short,0.8251097271345381,621.3159802846976
1,1-S209,2,3,13,FALSE,FALSE,FALSE,FALSE,7.15,,Cane,short,short,1.7398990963590626,845.6696764558524
1,1-S210,3,0,1,FALSE,FALSE,FALSE,FALSE,3.91,,Cane,stub,short,0.040024152206121766,177.93595963450446
1,1-S211,1,3,110,FALSE,FALSE,FALSE,FALSE,9.94,,Cane,medium,medium,28.453394191587247,2683.416732215544
1,1-S212,2,2,62,FALSE,FALSE,FALSE,FALSE,8.29,,Cane,medium,medium,11.154994930369464,1822.4109848750436
1,1-S213,1,3,8,FALSE,FALSE,FALSE,FALSE,7.27,,Cane,very short,short,1.106948549072773,701.5293340994997
1,1-S214,3,0,1,FALSE,FALSE,FALSE,FALSE,3.2,,Cane,stub,short,0.0268082573106329,150.7791861472033
1,1-S215,1,2,10,TRUE,FALSE,FALSE,FALSE,7.09,,Cane,medium pruned,medium,1.3160157805826422,753.5160931544269
1,1-S216,1,4,40,TRUE,FALSE,FALSE,FALSE,10.34,,Cane,long pruned,long,11.196175450471495,1825.1880105563403
1,1-S217,2,4,500,FALSE,FALSE,FALSE,TRUE,9.74,,Cane,very long,long,124.18139800987292,4933.062131926451
1,1-S218,1,0,5,FALSE,FALSE,FALSE,FALSE,4.25,,Cane,very short,short,0.2364375721061068,370.6968862023428
1,1-S219,1,4,235,FALSE,FALSE,FALSE,FALSE,10.67,,Cane,long,long,70.04309495577546,3893.610611278735
1,1-S220,1,2,11,FALSE,FALSE,FALSE,FALSE,6.16,,Cane,short,short,1.0927548334638546,697.798231366205
1,1-S221,2,0,4,FALSE,FALSE,FALSE,FALSE,4.9,,Cane,very short,short,0.25143213204230314,380.23638383050894
1,1-S222,1,1,48,FALSE,FALSE,FALSE,FALSE,8,,Cane,medium,medium,8.042477193189871,1591.9751474662905
1,1-S223,1,1,17,FALSE,FALSE,FALSE,FALSE,8.49,,Cane,short,short,3.20798942892525,1088.9221996354595
1,1-S224,1,4,21,FALSE,FALSE,FALSE,FALSE,7.19,,Cane,short,short,2.842141539636758,1035.7782392123927
1,1-S225,1,2,87,FALSE,FALSE,FALSE,FALSE,7.82,,Cane,medium,medium,13.928404967730375,1997.53277539491
1,1-S226,1,2,18,TRUE,FALSE,FALSE,FALSE,7.36,,Cane,medium pruned,medium,2.5526822611184645,990.8103366099385
1,1-S227,1,2,40,FALSE,FALSE,FALSE,FALSE,7.37,,Cane,medium,medium,5.688052466859048,1379.6763542671545
1,1-S228,1,4,13,TRUE,FALSE,FALSE,FALSE,8.92,,Cane,medium pruned,medium,2.7079565252196915,1015.2839332733384
1,1-S229,1,0,70,FALSE,FALSE,FALSE,FALSE,8.76,,Cane,medium,medium,14.062899690823206,2005.4806822445412
1,1-S230,1,0,14,FALSE,FALSE,FALSE,FALSE,5.8,,Cane,short,short,1.2329703967788739,733.491235244109
1,1-S231,1,0,15,FALSE,FALSE,FALSE,FALSE,6.07,,Cane,short,short,1.446895839528132,783.6232811782286
1,1-S232,1,4,18,TRUE,FALSE,FALSE,FALSE,9.19,,Cane,long stubbed,long,3.9798999496626735,1190.3931224167616
1,1-S233,1,5,17,TRUE,FALSE,FALSE,FALSE,8.29,,Cane,medium pruned,medium,3.0586276421980787,1067.6787428366117
1,1-S234,1,3,140,TRUE,TRUE,FALSE,FALSE,12.3,,Stub,long pruned,long,55.45068113218664,3535.313295565364
1,1-S235,1,1,29,FALSE,FALSE,FALSE,FALSE,7.43,,Short cane,short,short,4.191256616818847,1216.1196860126392
1,1-S236,1,0,2,FALSE,FALSE,FALSE,FALSE,5.15,,Short cane,very short,short,0.1388714852580588,297.5243359291676
1,1-S237,1,0,1,FALSE,FALSE,FALSE,FALSE,3.47,,Short cane,stub,short,0.03152300248550779,161.21858498842283
1,1-S238,1,0,7,FALSE,FALSE,FALSE,FALSE,5.05,,Short cane,very short,short,0.4673577221143466,491.2518580530969
1,1-S239,1,5,44,FALSE,FALSE,FALSE,FALSE,8.07,,Short cane,medium,medium,7.501849938211564,1546.8499363500368
1,1-S240,1,1,15,FALSE,FALSE,FALSE,FALSE,5.48,,Short cane,short,short,1.1792910503045368,720.1230539512999
1,1-S241,1,0,392,FALSE,FALSE,FALSE,FALSE,10.83,,Adventitious,long,long,120.36815588529176,4869.894496250601
1,1-S242,1,1,52,FALSE,FALSE,FALSE,FALSE,8.03,,Cane,medium,medium,8.778151275263848,1650.6085478716354
1,1-S243,1,2,485,FALSE,FALSE,FALSE,FALSE,11.75,,Cane,long,long,175.30168819339735,5688.369010124427
1,1-S244,1,0,31,FALSE,FALSE,FALSE,FALSE,7.08,,Cane,short,short,4.068148858098337,1201.2300650309653
1,1-S245,1,4,27,FALSE,FALSE,FALSE,FALSE,6.26,,Cane,short,short,2.770008216115846,1024.8335471500275
1,1-S246,1,2,30,FALSE,FALSE,FALSE,FALSE,7.62,,Cane,short,short,4.560367311877481,1259.2823519738636
1,1-S247,3,0,4,FALSE,FALSE,FALSE,FALSE,4.79,,Cane,very short,short,0.24027005334409857,373.1681019255241
1,1-S248,1,0,33,FALSE,FALSE,FALSE,FALSE,7.56,,Cane,short,short,4.937716571870765,1301.3378824613405
1,1-S249,1,1,141,TRUE,FALSE,FALSE,FALSE,9.76,,Cane,long pruned,long,35.16311772213492,2928.768336814256
1,1-S250,1,1,8,FALSE,FALSE,FALSE,FALSE,4.92,,Cane,very short,short,0.5069776560657064,508.0507944854978
1,1-S251,1,2,94,FALSE,FALSE,FALSE,FALSE,9.39,,Cane,medium,medium,21.698397692907463,2399.1065323193397
1,1-S252,1,3,36,FALSE,FALSE,FALSE,FALSE,7.36,,Cane,medium,medium,5.105364522236929,1319.4167800030623
1,1-S253,1,3,16,FALSE,FALSE,FALSE,FALSE,6.44,,Cane,short,short,1.7372420943722888,845.1357958911756
1,1-S254,3,0,7,TRUE,FALSE,FALSE,FALSE,6.96,,Cane,medium pruned,medium,0.8877386856807893,640.3861482481244
1,1-S255,2,0,11,TRUE,FALSE,FALSE,FALSE,7.44,,Cane,medium pruned,medium,1.59406924517269,815.6267125848462
1,1-S256,2,0,32,FALSE,FALSE,FALSE,FALSE,6.73,,Cane,short,short,3.794449117327391,1167.1511079643076
1,1-S257,1,3,8,TRUE,FALSE,FALSE,FALSE,11.97,,Short cane,long stubbed,long,3.0008681522648923,1059.3007129206346
1,1-S258,1,1,388,FALSE,FALSE,FALSE,FALSE,11.14,,Short cane,long,long,126.058093307743,4963.732576689501
1,1-S259,1,0,13,FALSE,FALSE,FALSE,FALSE,4.99,,Short cane,short,short,0.847448021697888,628.2122976387016
1,1-S260,1,2,7,FALSE,FALSE,FALSE,FALSE,6.13,,Short cane,very short,short,0.6886326590772899,576.5869855558389
1,1-S261,1,6,218,FALSE,FALSE,FALSE,FALSE,8.63,,Short cane,long,long,42.505654878889075,3167.506447135893
1,1-S262,1,0,56,FALSE,FALSE,FALSE,FALSE,6.12,,Short cane,medium,medium,5.491101834615299,1359.7318480710487
1,1-S263,1,0,113,FALSE,FALSE,FALSE,FALSE,7.51,,Short cane,medium,medium,16.685028166546214,2152.290489851481
1,1-S264,1,0,3,FALSE,FALSE,FALSE,FALSE,4.36,,Short cane,very short,short,0.14930104926920137,306.56188494676763
1,1-S265,1,0,2,FALSE,FALSE,FALSE,FALSE,3.72,,Short cane,very short,short,0.072457692962395,227.392516142354
1,1-S266,1,5,230,FALSE,FALSE,FALSE,FALSE,8.95,,Short cane,long,long,48.23280656071714,3337.3482957662886
1,1-S267,1,0,81,FALSE,FALSE,FALSE,FALSE,7.39,,Adventitious,medium,medium,11.580905620605002,1850.847795186792
1,1-S268,1,7,500,FALSE,FALSE,TRUE,TRUE,12.45,,Short cane,very long,long,202.8977980366883,6042.5962996817225
1,1-S269,1,1,33,FALSE,FALSE,FALSE,FALSE,5.77,,Short cane,short,short,2.8763000765592395,1040.904217825067
1,1-S270,1,0,273,FALSE,FALSE,FALSE,FALSE,9.06,,Short cane,long,long,58.66616090339622,3618.627210803218
1,1-S271,1,4,500,FALSE,FALSE,TRUE,TRUE,14.94,,Short cane,very long,long,292.1728291728311,7025.254397610768
1,1-S272,1,2,83,FALSE,FALSE,FALSE,FALSE,6.72,,Short cane,medium,medium,9.81262642341096,1728.3693720725744
1,1-S273,1,1,5,FALSE,FALSE,FALSE,FALSE,4.74,,Short cane,very short,short,0.2941001962658085,405.6798146783097
1,1-S274,1,1,3,FALSE,FALSE,FALSE,FALSE,4.47,,Short cane,very short,short,0.1569296216302807,312.9400033410197
1,1-S275,1,2,2,FALSE,FALSE,FALSE,FALSE,6.55,,Short cane,very short,short,0.2246369647010602,362.93670380779577
1,1-S276,2,0,2,FALSE,FALSE,FALSE,FALSE,3.55,,Adventitious,very short,short,0.06598653569477561,218.76981476102543
1,1-S277,1,4,500,FALSE,FALSE,FALSE,TRUE,12.92,,Cane,very long,long,218.5061466375797,6230.510013924433
1,1-S278,1,0,4,FALSE,FALSE,FALSE,FALSE,5.37,,Cane,very short,short,0.30197931064101174,410.13604032792773
1,1-S279,1,1,44,FALSE,FALSE,FALSE,FALSE,7.94,,Cane,medium,medium,7.262101389247962,1526.227527513646
1,1-S280,1,4,265,FALSE,FALSE,FALSE,FALSE,10.59,,Cane,long,long,77.80480539552015,4066.420704868185
1,1-S281,1,4,37,FALSE,FALSE,FALSE,FALSE,7.57,,Cane,medium,medium,5.550883463019847,1365.8294756500577
1,1-S282,1,0,5,FALSE,FALSE,FALSE,FALSE,4.61,,Cane,very short,short,0.2781893384723152,396.46253222848463
1,1-S283,1,5,110,FALSE,FALSE,FALSE,FALSE,8.94,,Cane,medium,medium,23.0163445057745,2458.281098691784
1,1-S284,2,3,11,FALSE,FALSE,FALSE,FALSE,8.62,,Cane,short,short,2.1398131073861424,921.1476938461791
1,1-S285,2,5,40,FALSE,FALSE,FALSE,FALSE,8.3,,Cane,medium,medium,7.214143930193362,1522.054631570668
1,1-S286,1,3,7,FALSE,FALSE,FALSE,FALSE,5.75,,Cane,very short,short,0.6059019581376563,546.8848850856638
1,1-S287,2,1,94,FALSE,FALSE,FALSE,FALSE,9.69,,Cane,medium,medium,23.10702500692405,2462.2786007583572
1,1-S288,2,3,11,FALSE,FALSE,FALSE,FALSE,6.56,,Cane,short,short,1.2392787148272821,735.0396455727581
1,1-S289,1,0,61,TRUE,FALSE,FALSE,FALSE,12.69,,Cane,long pruned,long,25.717082960073185,2573.6096270414073
1,1-S290,2,0,11,FALSE,FALSE,FALSE,FALSE,5.34,,Cane,short,short,0.8211903284997968,620.0947221975072
1,1-S291,3,0,3,FALSE,FALSE,FALSE,FALSE,4.57,,Cane,very short,short,0.16402962102739368,318.71468097122977
1,1-S292,2,5,45,FALSE,FALSE,FALSE,FALSE,7.17,,Cane,medium,medium,6.05646834634246,1415.9237749307972
1,1-S293,1,5,179,TRUE,TRUE,FALSE,FALSE,15.52,,Cane,long pruned,long,112.87690463349588,4742.2892015516445
1,1-S294,1,2,345,FALSE,FALSE,FALSE,FALSE,12.31,,Cane,long,long,136.86860082267387,5135.396584740328
1,1-S295,1,4,92,FALSE,FALSE,FALSE,FALSE,8.7,,Cane,medium,medium,18.230348009516206,2232.526496414918
1,1-S296,2,1,10,FALSE,FALSE,FALSE,FALSE,7.21,,Cane,very short,short,1.3609405555289766,764.0406597454501
1,1-S297,2,0,88,FALSE,FALSE,FALSE,FALSE,8.75,,Cane,medium,medium,17.638733752967692,2202.298569086389
1,1-S298,1,3,41,FALSE,FALSE,FALSE,FALSE,8.08,,Cane,medium,medium,7.00769521616026,1503.9025954940244
1,1-S299,1,4,28,FALSE,FALSE,FALSE,FALSE,7.19,,Cane,short,short,3.789522052849011,1166.5246196494243
1,1-S300,1,3,14,FALSE,FALSE,FALSE,FALSE,5.77,,Cane,short,short,1.2202485173281623,730.3543811447693
1,1-S301,1,0,1,FALSE,FALSE,FALSE,FALSE,2.79,,Cane,stub,short,0.020378726145673594,134.62646430471736
1,1-S302,1,2,500,FALSE,FALSE,FALSE,TRUE,13.13,,Cane,very long,long,225.667014392356,6314.086108189493
1,1-S303,1,1,350,FALSE,FALSE,FALSE,FALSE,14.68,,Cane,long,long,197.46438736236598,5975.198268415709
1,1-S304,1,1,38,FALSE,FALSE,FALSE,FALSE,7.88,,Cane,medium,medium,6.177384844187092,1427.5372487595027
1,1-S305,2,3,315,FALSE,FALSE,FALSE,FALSE,10.72,,Cane,long,long,94.769535315602,4411.737421756321
1,1-S306,1,3,53,FALSE,FALSE,FALSE,FALSE,7.77,,Cane,medium,medium,8.37696177761941,1619.0076618294697
1,1-S307,1,4,183,TRUE,FALSE,FALSE,FALSE,11.9,,Cane,long pruned,long,67.84434269041472,3842.631411130959
1,1-S308,1,2,14,FALSE,FALSE,FALSE,FALSE,6.59,,Cane,short,short,1.5917229990592336,815.1304331102664
1,1-S309,1,0,179,TRUE,FALSE,FALSE,FALSE,9.87,,Cane,long pruned,long,45.6515957585108,3262.3543834406014
1,1-S310,2,3,107,FALSE,FALSE,FALSE,FALSE,9.32,,Cane,medium,medium,24.332359762758376,2515.4165703018707
1,1-S311,1,3,47,FALSE,FALSE,FALSE,FALSE,9.2,,Cane,medium,medium,10.414589086160401,1771.4183009585868
1,1-S312,1,0,77,TRUE,FALSE,FALSE,FALSE,12.88,,Cane,long pruned,long,33.44191031666656,2868.6552929095587
1,1-S313,1,4,88,TRUE,FALSE,FALSE,FALSE,10.3,,Cane,long pruned,long,24.44138140541835,2520.0676023286765
1,1-S314,1,1,52,TRUE,FALSE,FALSE,FALSE,9.6,,Cane,long pruned,long,12.546264421376199,1913.1064680749166
1,1-S315,1,3,81,TRUE,FALSE,FALSE,FALSE,10.59,,Cane,long pruned,long,23.781846177498608,2491.741971925621
1,1-S316,1,4,35,TRUE,FALSE,FALSE,FALSE,10.65,,Cane,long stubbed,long,10.392879371927156,1769.891509372474
1,1-S317,1,0,109,FALSE,FALSE,FALSE,FALSE,8.36,,Short cane,medium,medium,19.9437893979449,2316.9541518168962
2,2-S1,1,3,50,FALSE,FALSE,FALSE,FALSE,8.65,,Stub,medium,medium,9.79424234680093,1727.0305808682035
2,2-S2,1,3,11,TRUE,FALSE,FALSE,FALSE,13.15,,Short cane,long stubbed,long,4.979810510036825,1305.9106761239345
2,2-S3,1,2,345,TRUE,FALSE,FALSE,FALSE,12.46,,Short cane,long pruned,long,140.22446973019257,5187.057337110668
2,2-S4,1,4,196,TRUE,FALSE,FALSE,FALSE,13.37,,Short cane,long pruned,long,91.72495609035259,4352.609357033819
2,2-S5,1,3,110,TRUE,TRUE,FALSE,FALSE,10.75,,Stub,long pruned,long,33.27961092779312,2862.8942044277746
2,2-S6,1,5,500,FALSE,FALSE,TRUE,TRUE,13.65,,Stub,very long,long,243.8955821660351,6520.048296153025
2,2-S9,1,2,500,FALSE,FALSE,TRUE,TRUE,16.74,,Cane,very long,long,366.8170706221246,7717.7758082003575
2,2-S10,1,0,2,FALSE,FALSE,FALSE,FALSE,5.41,,Cane,very short,short,0.15324741324088573,309.88464413587764
2,2-S11,3,0,1,FALSE,FALSE,FALSE,FALSE,3.09,,Cane,stub,short,0.024996867346450586,146.48277092251263
2,2-S12,1,4,91,TRUE,TRUE,FALSE,FALSE,11.83,,Cane,long pruned,long,33.34106807227959,2865.077663944997
2,2-S13,1,5,222,FALSE,FALSE,FALSE,FALSE,9.98,,Cane,long,long,57.88721871290189,3598.6955865652935
2,2-S14,1,4,176,TRUE,FALSE,FALSE,FALSE,9.51,,Cane,long pruned,long,41.67180654998918,3141.68044079544
2,2-S15,1,3,60,FALSE,FALSE,FALSE,FALSE,8.24,,Cane,medium,medium,10.66533006781892,1788.9185933250496
2,2-S16,1,3,245,FALSE,FALSE,FALSE,FALSE,8.82,,Cane,long,long,49.89670660379506,3384.4491049812873
2,2-S17,1,5,14,FALSE,FALSE,FALSE,FALSE,7.96,,Cane,short,short,2.322323932596442,952.8355782358417
2,2-S18,1,5,22,FALSE,FALSE,FALSE,FALSE,7.19,,Cane,short,short,2.977481612952795,1055.8815867740611
2,2-S19,1,1,2,FALSE,FALSE,FALSE,FALSE,5.78,,Cane,very short,short,0.17492597334698212,327.29858230201506
2,2-S20,1,0,3,FALSE,FALSE,FALSE,FALSE,4.77,,Cane,very short,short,0.178700858719658,330.1989107480139
2,2-S21,2,1,8,FALSE,FALSE,FALSE,FALSE,5.47,,Cane,very short,short,0.6266618641919656,554.5512624776853
2,2-S22,1,5,6,FALSE,FALSE,FALSE,FALSE,6.91,,Cane,very short,short,0.7500254009143542,597.2971859635262
2,2-S23,1,3,3,FALSE,FALSE,FALSE,FALSE,5.66,,Cane,very short,short,0.251607014033353,380.34564610174164
2,2-S24,3,3,4,FALSE,FALSE,FALSE,FALSE,6.34,,Cane,very short,short,0.4209273388887797,470.4641817298433
2,2-S25,1,0,2,FALSE,FALSE,FALSE,FALSE,4.37,,Cane,very short,short,0.09999113457723154,259.76227159890044
2,2-S26,1,1,77,TRUE,FALSE,FALSE,FALSE,7.12,,Cane,medium pruned,medium,10.219257421330804,1757.6131998322398
2,2-S27,1,5,7,FALSE,FALSE,FALSE,FALSE,6.86,,Cane,very short,short,0.8624122129050997,632.772588628326
2,2-S28,1,3,4,FALSE,FALSE,FALSE,FALSE,8.19,,Cane,very short,short,0.702419276638181,581.3292323909513
2,2-S29,1,1,1,FALSE,FALSE,FALSE,FALSE,5.11,,Cane,stub,short,0.0683613179415017,221.9894962674456
2,2-S30,1,0,2,FALSE,FALSE,FALSE,FALSE,3.46,,Cane,very short,short,0.06268315101952594,214.17596900341175
2,2-S31,1,0,3,FALSE,FALSE,FALSE,FALSE,5.25,,Cane,very short,short,0.21647536878642168,357.4286188435557
2,2-S32,1,3,6,FALSE,FALSE,FALSE,FALSE,6.3,,Cane,very short,short,0.6234490621048945,553.3746653498933
2,2-S33,1,3,5,FALSE,FALSE,FALSE,FALSE,7.13,,Cane,very short,short,0.6654534648803289,568.4866782364248
2,2-S34,1,4,17,FALSE,FALSE,FALSE,FALSE,6.88,,Cane,short,short,2.10665988011281,915.2232713445575
2,2-S35,1,2,11,TRUE,FALSE,FALSE,FALSE,6.07,,Cane,medium pruned,medium,1.0610569489872967,689.3618547330243
2,2-S7,1,3,402,FALSE,FALSE,FALSE,FALSE,10.99,,Stub,long,long,127.11302807804658,4980.855628585042
2,2-S8,1,4,500,FALSE,FALSE,TRUE,TRUE,12.42,,Stub,very long,long,201.92115542050354,6030.560437294715
2,2-S36,2,2,4,FALSE,FALSE,FALSE,FALSE,5.62,,Cane,very short,short,0.33075106336013826,425.85333010941764
2,2-S37,1,2,270,FALSE,FALSE,FALSE,FALSE,10.9,,Cane,long,long,83.98184021392576,4196.840891617437
2,2-S38,3,0,3,TRUE,FALSE,FALSE,FALSE,10.54,,Cane,long stubbed,long,0.8725113860888393,635.824092651295
2,2-S39,1,0,500,FALSE,FALSE,TRUE,TRUE,18.4,,Cane,very long,long,443.17400366640004,8345.026207254918
2,2-S40,1,2,210,FALSE,FALSE,FALSE,FALSE,8.53,,Cane,long,long,40.00239405900177,3089.0485907583957
2,2-S41,1,0,320,TRUE,FALSE,FALSE,FALSE,13.89,,Cane,long pruned,long,161.6304181337737,5500.680250070737
2,2-S42,3,0,8,FALSE,FALSE,FALSE,FALSE,4.81,,Cane,very short,short,0.48456134528479206,498.6450146370923
2,2-S43,2,3,186,TRUE,FALSE,FALSE,FALSE,10.52,,Cane,long pruned,long,53.8906039195258,3493.868312466282
2,2-S44,1,0,135,TRUE,FALSE,FALSE,FALSE,11.19,,Cane,long pruned,long,44.25502273550605,3220.7380313283215
2,2-S45,2,4,127,FALSE,FALSE,FALSE,FALSE,8.5,,Cane,medium,medium,24.02205732598045,2502.1112721314576
2,2-S46,2,2,14,FALSE,FALSE,FALSE,FALSE,6.37,,Cane,short,short,1.4872210610302228,792.575151027826
2,2-S47,2,3,47,FALSE,FALSE,FALSE,FALSE,7.27,,Cane,medium,medium,6.5033227258025414,1458.1926642368178
2,2-S48,2,5,71,FALSE,FALSE,FALSE,FALSE,8.16,,Cane,medium,medium,12.376769214529723,1902.3840363416023
2,2-S49,1,3,125,FALSE,FALSE,FALSE,FALSE,8.69,,Cane,medium,medium,24.712585936224187,2531.585052522321
2,2-S50,1,3,235,FALSE,FALSE,FALSE,FALSE,10,,Cane,long,long,61.522856132800115,3690.4246318508444
2,2-S51,1,5,7,FALSE,FALSE,FALSE,FALSE,7.01,,Cane,very short,short,0.9005393667472287,644.1857970543423
2,2-S52,1,6,39,FALSE,FALSE,FALSE,FALSE,7.85,,Cane,medium,medium,6.291765782114703,1438.4008679961964
2,2-S53,1,7,13,TRUE,FALSE,FALSE,FALSE,8.55,,Cane,medium pruned,medium,2.4879646670563518,980.3520839635291
2,2-S60,1,1,6,TRUE,FALSE,FALSE,FALSE,11.34,,Short cane,long stubbed,long,2.019974961219858,899.4695035304944
2,2-S61,1,1,159,TRUE,TRUE,FALSE,FALSE,14.61,,Short cane,long pruned,long,88.85179027606408,4295.744551626343
2,2-S62,1,4,272,FALSE,FALSE,FALSE,FALSE,10.33,,Short cane,long,long,75.98680316420017,4026.885375890181
2,2-S63,1,6,373,FALSE,FALSE,FALSE,FALSE,11.08,,Short cane,long,long,119.88282799139954,4861.7710822523095
2,2-S54,1,0,5,FALSE,FALSE,FALSE,FALSE,4.82,,Spur,very short,short,0.304111404855248,411.3301405452608
2,2-S55,2,0,10,FALSE,FALSE,FALSE,FALSE,6.34,,Short cane,very short,short,1.0523183472219493,687.010143219482
2,2-S56,1,3,16,FALSE,FALSE,FALSE,FALSE,5.77,,Short cane,short,short,1.3945697340893284,771.7862625523609
2,2-S57,1,5,6,FALSE,FALSE,FALSE,FALSE,6.58,,Short cane,very short,short,0.6800982608344256,573.6233989667369
2,2-S58,3,1,1,FALSE,FALSE,FALSE,FALSE,5.04,,Short cane,stub,short,0.06650123329118875,219.47333102222606
2,2-S59,1,4,74,TRUE,TRUE,FALSE,FALSE,9.94,,Short cane,long pruned,long,19.14137427434051,2277.9692099623157
2,2-S68,1,3,351,FALSE,FALSE,FALSE,FALSE,12.6,,Cane,long,long,145.8870805325453,5272.608716196773
2,2-S69,1,4,200,FALSE,FALSE,FALSE,FALSE,9.69,,Cane,long,long,49.163882993455424,3363.8200964054886
2,2-S70,1,6,235,FALSE,FALSE,FALSE,FALSE,10.17,,Cane,long,long,63.632413346737685,3742.197133962647
2,2-S71,1,2,4,FALSE,FALSE,FALSE,FALSE,6.22,,Cane,very short,short,0.40514397739714453,463.09282419007224
2,2-S72,1,2,63,FALSE,FALSE,FALSE,FALSE,8.08,,Cane,medium,medium,10.767921917514547,1796.0092883554405
2,2-S73,1,2,190,TRUE,FALSE,FALSE,FALSE,11.11,,Cane,long pruned,long,61.39745160805044,3687.3143924104043
2,2-S74,1,4,241,FALSE,FALSE,FALSE,FALSE,9.68,,Cane,long,long,59.12026660229956,3630.175312459812
2,2-S75,1,5,180,FALSE,FALSE,FALSE,FALSE,10.26,,Cane,long,long,49.606187823154336,3376.2924011008618
2,2-S76,1,0,1,FALSE,FALSE,FALSE,FALSE,4.6,,Cane,stub,short,0.055396750458300004,203.51418357734536
2,2-S77,1,3,44,FALSE,FALSE,FALSE,FALSE,8.76,,Cane,medium,medium,8.839536948517443,1655.368474236098
2,2-S78,1,0,3,FALSE,FALSE,FALSE,FALSE,6.11,,Cane,very short,short,0.29320562775769876,405.1694618183928
2,2-S79,1,3,49,FALSE,FALSE,FALSE,FALSE,8.39,,Cane,medium,medium,9.030018256089289,1670.0163624545503
2,2-S80,3,1,1,FALSE,FALSE,FALSE,FALSE,5.4,,Cane,stub,short,0.07634070148223197,232.350993334879
2,2-S81,1,4,50,FALSE,FALSE,FALSE,FALSE,8.99,,Cane,medium,medium,10.57932635093302,1782.9434957535868
2,2-S82,1,4,15,FALSE,FALSE,FALSE,FALSE,8.2,,Cane,short,short,2.6405086253422207,1004.7570603796803
2,2-S83,1,2,3,FALSE,FALSE,FALSE,FALSE,6.69,,Cane,very short,short,0.35151358740832545,436.70275401831765
2,2-S84,1,3,53,FALSE,FALSE,FALSE,FALSE,8.56,,Cane,medium,medium,10.166981319575072,1753.8923590956647
2,2-S85,1,0,5,FALSE,FALSE,FALSE,FALSE,7.15,,Cane,very short,short,0.6691919601381011,569.8042248280811
2,2-S86,1,5,41,FALSE,FALSE,FALSE,FALSE,7.96,,Cane,medium,medium,6.801091516889581,1485.4199951252701
2,2-S87,1,0,2,FALSE,FALSE,FALSE,FALSE,5.01,,Cane,very short,short,0.13142381627394858,290.8241245892653
2,2-S88,1,6,19,TRUE,FALSE,FALSE,FALSE,7.7,,Cane,medium pruned,medium,2.9491962834961982,1051.7251319138159
2,2-S89,1,2,100,FALSE,FALSE,FALSE,FALSE,8.01,,Cane,medium,medium,16.797074901132202,2158.2512344762945
2,2-S90,1,4,17,TRUE,FALSE,FALSE,FALSE,7.28,,Cane,medium pruned,medium,2.3587412746368552,958.9816557773531
